"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 05:59:31 UTC 2024","Thu Apr 25 05:59:32 UTC 2024","213","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"skipped","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Thu Apr 25 05:59:13 UTC 2024","Thu Apr 25 05:59:29 UTC 2024","16312","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"skipped","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Thu Apr 25 06:43:43 UTC 2024","Thu Apr 25 06:43:47 UTC 2024","4535","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Thu Apr 25 06:01:21 UTC 2024","Thu Apr 25 06:01:35 UTC 2024","13979","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"broken","Thu Apr 25 06:19:36 UTC 2024","Thu Apr 25 06:19:36 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"skipped","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Thu Apr 25 06:43:35 UTC 2024","Thu Apr 25 06:43:38 UTC 2024","2949","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Thu Apr 25 06:55:51 UTC 2024","Thu Apr 25 06:56:04 UTC 2024","13358","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Thu Apr 25 06:01:41 UTC 2024","Thu Apr 25 06:01:43 UTC 2024","1428","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Thu Apr 25 07:31:24 UTC 2024","Thu Apr 25 07:31:43 UTC 2024","18549","","21. Forgot password function","","","","2. Reset password",""
"passed","Thu Apr 25 05:59:32 UTC 2024","Thu Apr 25 05:59:50 UTC 2024","17970","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"skipped","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"skipped","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Thu Apr 25 06:56:16 UTC 2024","Thu Apr 25 06:56:20 UTC 2024","4237","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"skipped","Thu Apr 25 06:19:36 UTC 2024","Thu Apr 25 06:19:36 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"broken","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"skipped","Thu Apr 25 08:28:02 UTC 2024","Thu Apr 25 08:28:02 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"broken","Thu Apr 25 08:28:02 UTC 2024","Thu Apr 25 08:28:02 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"skipped","Thu Apr 25 08:28:02 UTC 2024","Thu Apr 25 08:28:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Thu Apr 25 06:49:30 UTC 2024","Thu Apr 25 06:53:33 UTC 2024","242539","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Thu Apr 25 06:43:47 UTC 2024","Thu Apr 25 06:43:57 UTC 2024","10233","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Thu Apr 25 06:56:14 UTC 2024","Thu Apr 25 06:56:16 UTC 2024","2381","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"skipped","Thu Apr 25 06:19:36 UTC 2024","Thu Apr 25 06:19:36 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Thu Apr 25 06:01:36 UTC 2024","Thu Apr 25 06:01:41 UTC 2024","4922","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Thu Apr 25 06:43:41 UTC 2024","Thu Apr 25 06:43:43 UTC 2024","2081","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Thu Apr 25 05:41:43 UTC 2024","Thu Apr 25 05:42:00 UTC 2024","17113","","9. Client Portal - Home","","","","1. Check links",""
"skipped","Thu Apr 25 06:19:36 UTC 2024","Thu Apr 25 06:19:36 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Thu Apr 25 06:43:59 UTC 2024","Thu Apr 25 06:44:11 UTC 2024","11743","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Thu Apr 25 06:01:35 UTC 2024","Thu Apr 25 06:01:36 UTC 2024","1094","","12. Client Portal - Forms","","","","2. Check Form Page",""
"skipped","Thu Apr 25 08:28:02 UTC 2024","Thu Apr 25 08:28:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Thu Apr 25 06:43:57 UTC 2024","Thu Apr 25 06:43:59 UTC 2024","1617","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Thu Apr 25 05:39:08 UTC 2024","Thu Apr 25 05:40:12 UTC 2024","64632","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Thu Apr 25 06:49:16 UTC 2024","Thu Apr 25 06:49:30 UTC 2024","14346","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Thu Apr 25 06:43:38 UTC 2024","Thu Apr 25 06:43:40 UTC 2024","2918","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Thu Apr 25 05:59:29 UTC 2024","Thu Apr 25 05:59:31 UTC 2024","2367","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Thu Apr 25 06:44:11 UTC 2024","Thu Apr 25 06:44:21 UTC 2024","9930","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"skipped","Thu Apr 25 06:19:36 UTC 2024","Thu Apr 25 06:19:36 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"skipped","Thu Apr 25 08:28:02 UTC 2024","Thu Apr 25 08:28:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"skipped","Thu Apr 25 05:57:12 UTC 2024","Thu Apr 25 05:57:12 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"failed","Thu Apr 25 06:44:21 UTC 2024","Thu Apr 25 06:46:53 UTC 2024","152218","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"skipped","Thu Apr 25 08:28:02 UTC 2024","Thu Apr 25 08:28:02 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"skipped","Thu Apr 25 06:19:36 UTC 2024","Thu Apr 25 06:19:36 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"failed","Thu Apr 25 06:29:44 UTC 2024","Thu Apr 25 06:32:48 UTC 2024","184121","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
